Position, Gene, Allele, Annotation, Test statistic, P-value, Deletion index, Fold reduction, Deletion P-value, Duplication index, Fold increase, Duplication pvalue, Passed?, AC:100, DP:100, AC:200, DP:200, AC:300, DP:300, AC:400, DP:400, AC:500, DP:500, AC:600, DP:600, AC:700, DP:700, AC:800, DP:800, AC:900, DP:900
17638, FFI16_RS00080, G->C, synonymous, -0.0132726932768, 0.3953, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 34.0, 0.0, 116.0, 0.0, 55.0, 3.0, 11.0, 1.0, 24.0, 0.0, 28.0, 6.0, 39.0, 4.0, 34.0, 2.0, 36.0
17639, FFI16_RS00080, C->A, missense, 0.100046949745, 0.368, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 34.0, 1.0, 119.0, 0.0, 56.0, 4.0, 11.0, 0.0, 24.0, 7.0, 27.0, 6.0, 39.0, 3.0, 34.0, 4.0, 36.0
17641, FFI16_RS00080, A->C, missense, 0.423725212561, 0.197, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 35.0, 1.0, 125.0, 0.0, 58.0, 4.0, 11.0, 1.0, 27.0, 2.0, 28.0, 2.0, 41.0, 3.0, 36.0, 1.0, 38.0
18006, FFI16_RS00080, A->C, missense, -0.240062809468, 0.3825, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 71.0, 2.0, 248.0, 3.0, 125.0, 1.0, 27.0, 4.0, 31.0, 2.0, 56.0, 3.0, 54.0, 0.0, 44.0, 3.0, 46.0
18681, FFI16_RS29935, A->C, synonymous, 0.558660485267, 0.2041, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 130.0, 5.0, 340.0, 2.0, 166.0, 0.0, 32.0, 4.0, 29.0, 1.0, 81.0, 4.0, 81.0, 4.0, 44.0, 2.0, 49.0
19775, FFI16_RS00090, A->C, missense, 0.132450394599, 0.3892, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 107.0, 4.0, 346.0, 1.0, 172.0, 0.0, 30.0, 0.0, 32.0, 1.0, 47.0, 1.0, 72.0, 6.0, 43.0, 2.0, 60.0
20034, FFI16_RS00090, G->C, missense, 3.48026128508, 0.1622, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 101.0, 1.0, 320.0, 0.0, 140.0, 0.0, 31.0, 2.0, 33.0, 4.0, 47.0, 1.0, 62.0, 0.0, 48.0, 5.0, 42.0
20040, FFI16_RS00090, T->G, missense, 1.09573649396, 0.2052, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 103.0, 4.0, 315.0, 1.0, 140.0, 0.0, 32.0, 2.0, 33.0, 1.0, 46.0, 1.0, 64.0, 1.0, 46.0, 7.0, 42.0
21898, FFI16_RS29940, T->G, missense, -0.348599573531, 0.3747, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 91.0, 3.0, 289.0, 1.0, 134.0, 1.0, 27.0, 1.0, 28.0, 1.0, 33.0, 2.0, 58.0, 1.0, 30.0, 8.0, 48.0
21904, FFI16_RS29940, A->C, synonymous, 0.23154209292, 0.3641, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 90.0, 6.0, 282.0, 0.0, 136.0, 1.0, 26.0, 0.0, 25.0, 4.0, 34.0, 3.0, 60.0, 1.0, 27.0, 6.0, 46.0
22451, FFI16_RS29940, A->C, synonymous, 1.14420263392, 0.2135, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 90.0, 4.0, 303.0, 1.0, 149.0, 3.0, 20.0, 3.0, 38.0, 2.0, 37.0, 1.0, 55.0, 0.0, 22.0, 1.0, 28.0
22771, FFI16_RS29940, G->T, missense, 1.04881093964, 0.1679, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 134.0, 4.0, 336.0, 1.0, 163.0, 3.0, 53.0, 4.0, 32.0, 2.0, 55.0, 1.0, 49.0, 2.0, 47.0, 0.0, 45.0
22995, FFI16_RS00110, A->C, synonymous, -0.146030908067, 0.3793, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 135.0, 11.0, 386.0, 6.0, 193.0, 0.0, 51.0, 7.0, 39.0, 4.0, 102.0, 5.0, 103.0, 3.0, 61.0, 2.0, 64.0
23437, FFI16_RS00110, C->A, missense, -1.50308500891, 0.3935, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 155.0, 3.0, 463.0, 1.0, 215.0, 1.0, 64.0, 6.0, 44.0, 0.0, 130.0, 1.0, 141.0, 0.0, 109.0, 2.0, 98.0
24149, FFI16_RS00110, A->C, synonymous, 1.07333219967, 0.2238, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 73.0, 2.0, 234.0, 1.0, 132.0, 0.0, 35.0, 1.0, 45.0, 0.0, 56.0, 1.0, 61.0, 3.0, 25.0, 2.0, 42.0
24665, FFI16_RS00115, A->C, synonymous, 0.40994731117, 0.1741, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 103.0, 6.0, 329.0, 5.0, 195.0, 1.0, 44.0, 4.0, 30.0, 4.0, 79.0, 4.0, 92.0, 1.0, 53.0, 1.0, 68.0
24978, FFI16_RS00115, A->C, missense, -2.71716696389, 0.3804, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 122.0, 3.0, 366.0, 0.0, 168.0, 0.0, 50.0, 4.0, 35.0, 2.0, 111.0, 2.0, 126.0, 1.0, 74.0, 0.0, 67.0
26652, FFI16_RS29970, T->G, synonymous, 0.778004082582, 0.1998, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 121.0, 1.0, 336.0, 1.0, 164.0, 1.0, 43.0, 4.0, 33.0, 2.0, 72.0, 2.0, 80.0, 0.0, 42.0, 2.0, 52.0
27927, FFI16_RS00130, T->G, synonymous, 1.66952678487, 0.1492, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 46.0, 0.0, 127.0, 0.0, 53.0, 0.0, 8.0, 1.0, 12.0, 1.0, 30.0, 4.0, 32.0, 3.0, 23.0, 4.0, 29.0
27929, FFI16_RS00130, G->T, missense, 0.854784248301, 0.2153, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 44.0, 0.0, 126.0, 0.0, 51.0, 0.0, 7.0, 1.0, 11.0, 5.0, 30.0, 2.0, 31.0, 2.0, 23.0, 3.0, 26.0
27930, FFI16_RS00130, C->G, missense, 2.02449352226, 0.1561, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 44.0, 0.0, 126.0, 0.0, 51.0, 0.0, 7.0, 0.0, 11.0, 3.0, 30.0, 3.0, 30.0, 5.0, 23.0, 6.0, 26.0
27931, FFI16_RS00130, T->G, synonymous, 1.86130486604, 0.2008, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 44.0, 0.0, 124.0, 0.0, 49.0, 0.0, 6.0, 0.0, 11.0, 4.0, 29.0, 5.0, 30.0, 3.0, 22.0, 2.0, 25.0
27932, FFI16_RS00130, C->A, missense, 0.505619804641, 0.2767, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 44.0, 1.0, 127.0, 0.0, 51.0, 0.0, 5.0, 1.0, 10.0, 5.0, 29.0, 2.0, 29.0, 1.0, 22.0, 2.0, 24.0
27932, FFI16_RS00130, C->G, missense, 3.55931205752, 0.1753, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 44.0, 0.0, 127.0, 0.0, 51.0, 0.0, 5.0, 0.0, 10.0, 0.0, 29.0, 2.0, 29.0, 2.0, 22.0, 3.0, 24.0
27940, FFI16_RS00130, C->G, synonymous, 1.49241320134, 0.221, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 44.0, 0.0, 107.0, 0.0, 51.0, 0.0, 2.0, 1.0, 9.0, 2.0, 27.0, 0.0, 21.0, 2.0, 24.0, 6.0, 22.0
27948, FFI16_RS00130, C->G, synonymous, 1.95677956951, 0.1816, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 39.0, 0.0, 101.0, 0.0, 53.0, 0.0, 8.0, 0.0, 11.0, 3.0, 27.0, 2.0, 23.0, 4.0, 23.0, 6.0, 22.0
27965, FFI16_RS00130, G->T, missense, 2.03228135339, 0.2156, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 47.0, 0.0, 120.0, 0.0, 52.0, 0.0, 12.0, 1.0, 7.0, 2.0, 32.0, 2.0, 25.0, 0.0, 23.0, 3.0, 18.0
27972, FFI16_RS00130, C->G, synonymous, 2.77602609859, 0.1874, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 45.0, 0.0, 109.0, 0.0, 50.0, 0.0, 13.0, 0.0, 7.0, 2.0, 28.0, 1.0, 22.0, 5.0, 24.0, 3.0, 18.0
27974, FFI16_RS00130, A->C, missense, 1.15254445121, 0.2007, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 47.0, 1.0, 110.0, 1.0, 52.0, 0.0, 14.0, 0.0, 7.0, 5.0, 29.0, 3.0, 25.0, 5.0, 23.0, 2.0, 17.0
27977, FFI16_RS00130, G->C, synonymous, 0.995872504304, 0.211, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 46.0, 0.0, 112.0, 0.0, 54.0, 0.0, 14.0, 1.0, 7.0, 5.0, 30.0, 1.0, 25.0, 2.0, 23.0, 2.0, 17.0
27979, FFI16_RS00130, T->G, missense, 2.11971044903, 0.1921, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 47.0, 0.0, 114.0, 1.0, 57.0, 0.0, 15.0, 0.0, 7.0, 2.0, 32.0, 1.0, 25.0, 4.0, 23.0, 4.0, 19.0
31287, FFI16_RS00150, A->C, missense, -2.85720706047, 0.3866, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 76.0, 3.0, 296.0, 0.0, 140.0, 1.0, 31.0, 5.0, 35.0, 1.0, 69.0, 0.0, 82.0, 1.0, 54.0, 0.0, 49.0
31335, FFI16_RS00150, A->C, synonymous, 0.105546728768, 0.3388, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 88.0, 3.0, 319.0, 4.0, 171.0, 0.0, 32.0, 5.0, 38.0, 1.0, 74.0, 3.0, 82.0, 1.0, 55.0, 1.0, 58.0
31785, FFI16_RS29995, A->C, synonymous, -1.65331442784, 0.3908, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 40.0, 3.0, 83.0, 3.0, 42.0, 3.0, 11.0, 1.0, 20.0, 0.0, 37.0, 6.0, 69.0, 3.0, 43.0, 7.0, 39.0
31792, FFI16_RS29995, A->C, missense, 0.146661015723, 0.3893, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 40.0, 3.0, 86.0, 2.0, 42.0, 2.0, 10.0, 0.0, 21.0, 0.0, 39.0, 6.0, 69.0, 6.0, 43.0, 8.0, 39.0
31796, FFI16_RS29995, G->T, missense, 0.806372604593, 0.1546, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 41.0, 1.0, 88.0, 0.0, 39.0, 0.0, 11.0, 3.0, 20.0, 1.0, 40.0, 7.0, 70.0, 4.0, 42.0, 2.0, 39.0
31803, FFI16_RS29995, C->G, missense, -0.256936815378, 0.4002, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 45.0, 1.0, 86.0, 0.0, 41.0, 1.0, 10.0, 1.0, 20.0, 1.0, 40.0, 3.0, 74.0, 0.0, 41.0, 6.0, 42.0
31807, FFI16_RS29995, C->A, missense, -0.43291024165, 0.3911, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 48.0, 6.0, 88.0, 3.0, 39.0, 2.0, 10.0, 1.0, 19.0, 2.0, 40.0, 6.0, 77.0, 3.0, 41.0, 8.0, 43.0
31872, FFI16_RS29995, A->C, missense, 0.626223971299, 0.2537, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 75.0, 1.0, 173.0, 0.0, 68.0, 2.0, 22.0, 3.0, 24.0, 0.0, 66.0, 2.0, 97.0, 0.0, 49.0, 2.0, 46.0
32298, FFI16_RS00155, G->T, missense, 3.00455983203, 0.1748, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 78.0, 0.0, 275.0, 0.0, 153.0, 0.0, 29.0, 4.0, 32.0, 0.0, 72.0, 3.0, 79.0, 2.0, 60.0, 0.0, 60.0
32326, FFI16_RS00155, C->A, missense, 0.876145263228, 0.2143, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 67.0, 0.0, 268.0, 1.0, 147.0, 0.0, 28.0, 4.0, 30.0, 1.0, 68.0, 2.0, 71.0, 2.0, 53.0, 1.0, 60.0
32610, FFI16_RS00155, A->C, missense, 0.120205307061, 0.2974, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 116.0, 5.0, 303.0, 2.0, 148.0, 1.0, 32.0, 6.0, 47.0, 2.0, 83.0, 4.0, 105.0, 2.0, 66.0, 1.0, 55.0
33556, FFI16_RS30005, T->A, synonymous, 1.67924898902, 0.2529, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 30.0, 0.0, 78.0, 0.0, 34.0, 0.0, 6.0, 0.0, 9.0, 5.0, 23.0, 0.0, 20.0, 6.0, 32.0, 2.0, 30.0
33567, FFI16_RS30005, T->G, synonymous, 1.72885199661, 0.2498, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 29.0, 0.0, 56.0, 0.0, 31.0, 0.0, 6.0, 0.0, 7.0, 2.0, 21.0, 0.0, 23.0, 4.0, 26.0, 3.0, 28.0
33573, FFI16_RS30005, A->C, missense, 1.22150488339, 0.2445, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 31.0, 0.0, 58.0, 0.0, 36.0, 0.0, 6.0, 0.0, 10.0, 3.0, 21.0, 1.0, 23.0, 3.0, 25.0, 4.0, 25.0
33574, FFI16_RS30005, G->C, synonymous, 1.28574838458, 0.3602, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 31.0, 0.0, 58.0, 0.0, 36.0, 0.0, 6.0, 0.0, 10.0, 3.0, 23.0, 0.0, 23.0, 2.0, 25.0, 2.0, 26.0
33588, FFI16_RS30005, C->A, synonymous, 1.45458217178, 0.3609, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 35.0, 0.0, 80.0, 0.0, 39.0, 0.0, 6.0, 0.0, 12.0, 3.0, 28.0, 0.0, 21.0, 2.0, 25.0, 3.0, 22.0
34441, FFI16_RS00165, C->A, missense, 0.963079489312, 0.124, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 114.0, 2.0, 386.0, 1.0, 176.0, 0.0, 50.0, 5.0, 40.0, 3.0, 58.0, 3.0, 92.0, 4.0, 68.0, 5.0, 68.0
34628, FFI16_RS00165, A->T, missense, 1.53405898035, 0.0895, 9, 1, 1, 1, 1, 1, PASS, 0.0, 67.0, 2.0, 235.0, 0.0, 116.0, 2.0, 22.0, 2.0, 26.0, 4.0, 41.0, 2.0, 65.0, 1.0, 29.0, 6.0, 41.0
34643, FFI16_RS00165, A->T, missense, 0.621780017964, 0.1002, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 66.0, 3.0, 221.0, 1.0, 115.0, 2.0, 23.0, 2.0, 30.0, 6.0, 41.0, 7.0, 61.0, 1.0, 29.0, 5.0, 42.0
34644, FFI16_RS00165, G->T, missense, 1.1665685948, 0.0927, 9, 1, 1, 1, 1, 1, PASS, 2.0, 67.0, 0.0, 227.0, 0.0, 115.0, 3.0, 23.0, 1.0, 30.0, 3.0, 41.0, 4.0, 63.0, 1.0, 31.0, 2.0, 42.0
34649, FFI16_RS00165, A->T, missense, 0.928336651089, 0.168, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 65.0, 1.0, 224.0, 1.0, 109.0, 2.0, 24.0, 2.0, 29.0, 2.0, 41.0, 3.0, 59.0, 0.0, 26.0, 7.0, 42.0
34651, FFI16_RS30010, A->T, missense, 0.289061422714, 0.2362, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 65.0, 2.0, 224.0, 1.0, 109.0, 4.0, 25.0, 1.0, 29.0, 4.0, 41.0, 7.0, 59.0, 0.0, 27.0, 4.0, 42.0
34654, FFI16_RS30010, T->G, synonymous, 0.50146146276, 0.046, 9, 1, 1, 1, 1, 1, PASS, 2.0, 58.0, 2.0, 221.0, 1.0, 102.0, 7.0, 25.0, 3.0, 30.0, 6.0, 41.0, 7.0, 53.0, 3.0, 25.0, 5.0, 39.0
34658, FFI16_RS30010, G->C, missense, 0.735337357723, 0.0883, 9, 1, 1, 1, 1, 1, PASS, 1.0, 61.0, 3.0, 218.0, 0.0, 104.0, 5.0, 27.0, 4.0, 31.0, 4.0, 42.0, 8.0, 52.0, 2.0, 26.0, 4.0, 41.0
34663, FFI16_RS30010, C->G, missense, 1.6196286464, 0.0695, 9, 1, 1, 1, 1, 1, PASS, 0.0, 59.0, 0.0, 217.0, 1.0, 104.0, 2.0, 29.0, 4.0, 30.0, 2.0, 42.0, 4.0, 50.0, 2.0, 26.0, 2.0, 40.0
34672, FFI16_RS30010, A->C, missense, 0.565229422627, 0.104, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 60.0, 4.0, 218.0, 1.0, 106.0, 6.0, 30.0, 1.0, 32.0, 5.0, 40.0, 5.0, 51.0, 2.0, 27.0, 4.0, 40.0
34672, FFI16_RS30010, A->T, synonymous, 0.571236838417, 0.1707, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 60.0, 1.0, 218.0, 0.0, 106.0, 4.0, 30.0, 2.0, 32.0, 1.0, 40.0, 2.0, 51.0, 1.0, 27.0, 3.0, 40.0
34925, FFI16_RS30015, T->G, synonymous, 0.765882916318, 0.2473, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 92.0, 0.0, 257.0, 1.0, 138.0, 3.0, 20.0, 0.0, 45.0, 2.0, 58.0, 2.0, 85.0, 0.0, 47.0, 0.0, 55.0
35357, FFI16_RS30020, A->C, synonymous, 0.303451830788, 0.0753, 9, 1, 1, 1, 1, 1, PASS, 5.0, 62.0, 13.0, 208.0, 3.0, 78.0, 3.0, 25.0, 3.0, 49.0, 8.0, 66.0, 7.0, 76.0, 8.0, 48.0, 13.0, 52.0
35362, FFI16_RS30020, T->G, missense, -0.452370057176, 0.3892, 9, 1, 1, 1, 1, 1, FAIL, 6.0, 68.0, 15.0, 205.0, 4.0, 86.0, 5.0, 27.0, 3.0, 49.0, 2.0, 78.0, 11.0, 79.0, 3.0, 58.0, 6.0, 59.0
35363, FFI16_RS30020, C->A, synonymous, -0.0509658913485, 0.3852, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 67.0, 4.0, 204.0, 1.0, 86.0, 1.0, 27.0, 8.0, 49.0, 3.0, 79.0, 5.0, 80.0, 0.0, 59.0, 4.0, 60.0
35365, FFI16_RS30020, A->C, synonymous, 0.763712471185, 0.1076, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 67.0, 0.0, 203.0, 0.0, 84.0, 0.0, 27.0, 9.0, 49.0, 6.0, 80.0, 9.0, 82.0, 6.0, 60.0, 3.0, 60.0
35370, FFI16_RS30020, T->G, missense, 0.106808670726, 0.2919, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 62.0, 8.0, 188.0, 2.0, 81.0, 4.0, 22.0, 7.0, 43.0, 7.0, 73.0, 13.0, 70.0, 5.0, 55.0, 3.0, 55.0
35378, FFI16_RS30020, A->C, synonymous, -0.327700236569, 0.3894, 9, 1, 1, 1, 1, 1, FAIL, 7.0, 65.0, 11.0, 189.0, 1.0, 84.0, 4.0, 21.0, 4.0, 40.0, 4.0, 74.0, 11.0, 79.0, 1.0, 61.0, 9.0, 49.0
35380, FFI16_RS30020, C->G, missense, -1.31632568058, 0.3881, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 71.0, 2.0, 220.0, 3.0, 92.0, 4.0, 21.0, 0.0, 44.0, 0.0, 85.0, 8.0, 85.0, 2.0, 68.0, 2.0, 52.0
35383, FFI16_RS30020, A->C, missense, 1.4313333689, 0.0401, 9, 1, 1, 1, 1, 1, PASS, 0.0, 73.0, 1.0, 221.0, 3.0, 91.0, 3.0, 21.0, 1.0, 45.0, 2.0, 86.0, 2.0, 86.0, 1.0, 71.0, 3.0, 51.0
35386, FFI16_RS30020, A->T, synonymous, 0.121167142724, 0.3805, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 72.0, 4.0, 216.0, 1.0, 92.0, 3.0, 21.0, 3.0, 45.0, 0.0, 86.0, 4.0, 88.0, 3.0, 72.0, 5.0, 51.0
35394, FFI16_RS30020, A->C, missense, -0.041839651563, 0.3766, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 77.0, 5.0, 231.0, 2.0, 98.0, 7.0, 21.0, 3.0, 46.0, 4.0, 88.0, 12.0, 87.0, 9.0, 73.0, 4.0, 51.0
35420, FFI16_RS30020, T->A, synonymous, 0.394190347056, 0.1667, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 92.0, 4.0, 273.0, 1.0, 122.0, 3.0, 22.0, 1.0, 38.0, 2.0, 86.0, 3.0, 89.0, 3.0, 82.0, 4.0, 66.0
35447, FFI16_RS30020, T->G, synonymous, 0.603983011556, 0.0271, 9, 1, 1, 1, 1, 1, PASS, 1.0, 126.0, 4.0, 373.0, 4.0, 153.0, 4.0, 28.0, 6.0, 54.0, 4.0, 110.0, 6.0, 126.0, 6.0, 97.0, 6.0, 89.0
36544, FFI16_RS00175, T->G, missense, 0.648524849018, 0.1648, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 87.0, 2.0, 302.0, 3.0, 174.0, 0.0, 30.0, 0.0, 31.0, 9.0, 69.0, 6.0, 85.0, 2.0, 52.0, 3.0, 62.0
40863, FFI16_RS00195, G->T, missense, -0.163807137733, 0.3893, 9, 1, 1, 1, 1, 1, FAIL, 12.0, 117.0, 21.0, 313.0, 8.0, 139.0, 11.0, 52.0, 1.0, 61.0, 3.0, 106.0, 6.0, 116.0, 7.0, 92.0, 6.0, 88.0
40909, FFI16_RS00195, A->C, synonymous, -0.163743634703, 0.3889, 9, 1, 1, 1, 1, 1, FAIL, 7.0, 109.0, 16.0, 303.0, 8.0, 140.0, 8.0, 45.0, 2.0, 56.0, 1.0, 107.0, 10.0, 110.0, 4.0, 82.0, 7.0, 91.0
41106, FFI16_RS30055, T->G, missense, -0.103143557646, 0.384, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 84.0, 9.0, 284.0, 3.0, 109.0, 4.0, 20.0, 0.0, 37.0, 7.0, 76.0, 7.0, 81.0, 7.0, 93.0, 4.0, 79.0
41255, FFI16_RS30055, A->C, missense, 0.948840158311, 0.0805, 9, 1, 1, 1, 1, 1, PASS, 0.0, 35.0, 1.0, 149.0, 1.0, 47.0, 2.0, 9.0, 3.0, 25.0, 4.0, 46.0, 5.0, 27.0, 6.0, 29.0, 4.0, 45.0
41256, FFI16_RS30055, T->A, missense, 0.652021638601, 0.1395, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 36.0, 0.0, 134.0, 1.0, 47.0, 1.0, 9.0, 2.0, 25.0, 7.0, 47.0, 2.0, 27.0, 1.0, 30.0, 4.0, 45.0
41259, FFI16_RS30055, T->G, missense, 2.68866630789, 0.0411, 9, 1, 1, 1, 1, 1, PASS, 0.0, 37.0, 1.0, 138.0, 0.0, 47.0, 2.0, 9.0, 1.0, 25.0, 1.0, 47.0, 5.0, 27.0, 2.0, 30.0, 1.0, 45.0
41261, FFI16_RS30055, C->G, missense, 2.07662541632, 0.0279, 9, 1, 1, 1, 1, 1, PASS, 1.0, 38.0, 0.0, 140.0, 0.0, 48.0, 1.0, 9.0, 4.0, 27.0, 1.0, 47.0, 2.0, 27.0, 6.0, 31.0, 1.0, 45.0
41266, FFI16_RS30055, C->G, noncoding, 2.01009494579, 0.0531, 9, 1, 1, 1, 1, 1, PASS, 0.0, 37.0, 0.0, 143.0, 0.0, 46.0, 2.0, 9.0, 3.0, 27.0, 2.0, 47.0, 3.0, 28.0, 1.0, 31.0, 2.0, 45.0
41267, FFI16_RS30055, A->C, noncoding, 1.37029540483, 0.2133, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 37.0, 0.0, 143.0, 0.0, 46.0, 0.0, 9.0, 0.0, 27.0, 2.0, 47.0, 6.0, 28.0, 3.0, 31.0, 2.0, 45.0
41270, FFI16_RS30055, C->G, noncoding, 1.03319696289, 0.1317, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 39.0, 0.0, 147.0, 0.0, 52.0, 0.0, 9.0, 5.0, 27.0, 2.0, 49.0, 3.0, 29.0, 3.0, 32.0, 5.0, 46.0
41272, FFI16_RS30055, T->G, noncoding, 0.978467214776, 0.0592, 9, 1, 1, 1, 1, 1, PASS, 0.0, 40.0, 1.0, 151.0, 0.0, 53.0, 2.0, 9.0, 6.0, 27.0, 8.0, 50.0, 4.0, 29.0, 5.0, 32.0, 8.0, 47.0
41288, FFI16_RS30055, A->C, noncoding, 1.01469135166, 0.1217, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 44.0, 0.0, 162.0, 0.0, 61.0, 0.0, 11.0, 5.0, 32.0, 4.0, 54.0, 6.0, 31.0, 2.0, 28.0, 5.0, 51.0
41291, FFI16_RS30055, C->A, noncoding, 0.756744193214, 0.1386, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 48.0, 2.0, 168.0, 0.0, 64.0, 3.0, 12.0, 3.0, 32.0, 9.0, 55.0, 1.0, 34.0, 2.0, 28.0, 3.0, 50.0
41294, FFI16_RS30055, T->A, noncoding, 1.29544659881, 0.0623, 9, 1, 1, 1, 1, 1, PASS, 0.0, 51.0, 1.0, 166.0, 0.0, 64.0, 2.0, 12.0, 4.0, 31.0, 9.0, 52.0, 2.0, 33.0, 2.0, 28.0, 4.0, 46.0
41320, FFI16_RS30055, T->G, noncoding, 1.38057675396, 0.1262, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 56.0, 0.0, 147.0, 0.0, 63.0, 2.0, 13.0, 2.0, 25.0, 5.0, 48.0, 2.0, 38.0, 0.0, 27.0, 2.0, 39.0
41336, FFI16_RS30055, A->C, noncoding, 0.406585665481, 0.3034, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 54.0, 2.0, 131.0, 0.0, 72.0, 2.0, 15.0, 1.0, 31.0, 6.0, 51.0, 2.0, 43.0, 0.0, 35.0, 2.0, 43.0
41891, FFI16_RS00200, T->G, missense, 0.160622491454, 0.3291, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 94.0, 7.0, 299.0, 0.0, 156.0, 5.0, 27.0, 1.0, 34.0, 3.0, 39.0, 3.0, 64.0, 4.0, 46.0, 1.0, 69.0
43835, FFI16_RS30070, G->T, missense, 2.04754873682, 0.1239, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 42.0, 0.0, 121.0, 0.0, 70.0, 0.0, 12.0, 0.0, 14.0, 4.0, 30.0, 2.0, 35.0, 5.0, 28.0, 7.0, 30.0
43846, FFI16_RS30070, C->G, synonymous, 1.25983319048, 0.1515, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 37.0, 1.0, 103.0, 0.0, 62.0, 1.0, 10.0, 0.0, 12.0, 1.0, 28.0, 3.0, 31.0, 5.0, 30.0, 2.0, 22.0
43849, FFI16_RS30070, T->G, missense, 1.88654013986, 0.2031, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 39.0, 0.0, 112.0, 0.0, 66.0, 0.0, 10.0, 0.0, 14.0, 2.0, 27.0, 2.0, 30.0, 4.0, 30.0, 3.0, 22.0
43852, FFI16_RS30070, A->T, synonymous, 1.47097444178, 0.2741, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 40.0, 0.0, 107.0, 0.0, 66.0, 0.0, 10.0, 0.0, 14.0, 1.0, 27.0, 2.0, 34.0, 5.0, 31.0, 3.0, 22.0
